Invoice_ID,Customer_ID,Customer_Name,Customer_Segment,Region,Sales_Channel,Service,Quantity,Unit_Price,Discount_Percentage,Discount_Amount,Tax_Amount,Invoice_Amount,Invoice_Status,Payment_Method,Paid_Amount,Refund_Amount,Net_Collected,Outstanding_Amount,Potential_Leakage,Collection_Rate_%,Leakage_%,Leakage_Risk
INV51276,CUST1033,Customer_34,Smb,North,Online,Software Subscription,11.0,16955.67,25,46628.09,25179.17,165063.45,Paid,Credit Card,165063.45,0.0,165063.45,0.0,0.0,100.0,0.0,Low Risk
INV51277,CUST1039,Customer_40,Mid-Market,South,Online,Consulting,8.0,118599.57,20,189759.31,136626.7,895663.95,Paid,Debit Card,895663.95,0.0,895663.95,0.0,0.0,100.0,0.0,Low Risk
INV51278,CUST1054,Customer_55,Smb,East,Online,Support Plan,2.0,9274.87,20,3709.95,2671.16,17510.95,Paid,Cheque,17510.95,0.0,17510.95,0.0,0.0,100.0,0.0,Low Risk
INV51279,CUST1212,Customer_213,Enterprise,West,Partner,Data Service,11.0,33441.07,10,36785.18,59591.99,390658.58,Overdue,Upi,0.0,0.0,0.0,390658.58,390658.58,0.0,100.0,Critical Risk
INV51280,CUST1050,Customer_51,Smb,North,Online,Support Plan,9.0,23544.67,25,52975.51,28606.77,187533.29,Overdue,Credit Card,0.0,0.0,0.0,187533.29,187533.29,0.0,100.0,Critical Risk
INV51281,CUST1243,Customer_244,Enterprise,South,Direct,Data Service,8.0,44230.64,20,70769.02,50953.7,334029.8,Overdue,Cheque,0.0,0.0,0.0,334029.8,334029.8,0.0,100.0,Critical Risk
INV51282,CUST1061,Customer_62,Enterprise,East,Online,Data Service,10.0,36661.38,0,0.0,65990.48,432604.28,Paid,Cheque,432604.28,0.0,432604.28,0.0,0.0,100.0,0.0,Low Risk
INV51283,CUST1085,Customer_86,Mid-Market,South,Direct,Consulting,1.0,16025.94,20,3205.19,2307.74,15128.49,Paid,Bank Transfer,15128.49,0.0,15128.49,0.0,0.0,100.0,0.0,Low Risk
INV51284,CUST1108,Customer_109,Mid-Market,East,Direct,Data Service,2.0,24302.45,15,0.0,7436.55,48750.72,Paid,Bank Transfer,48750.72,0.0,48750.72,0.0,0.0,100.0,0.0,Low Risk
INV51285,CUST1176,Customer_177,Smb,North,Direct,Software Subscription,2.0,27155.33,15,8146.6,8309.53,54473.59,Paid,Credit Card,54473.59,0.0,54473.59,0.0,0.0,100.0,0.0,Low Risk
INV51286,CUST1200,Customer_201,Enterprise,East,Partner,Cloud Service,1.0,17029.32,0,0.0,3065.28,20094.6,Unpaid,Bank Transfer,0.0,0.0,0.0,20094.6,20094.6,0.0,100.0,Critical Risk
INV51287,CUST1040,Customer_41,Smb,North,Direct,Consulting,10.0,51815.83,25,129539.57,69951.37,458570.1,Paid,Credit Card,458570.1,0.0,458570.1,0.0,0.0,100.0,0.0,Low Risk
INV51288,CUST1097,Customer_98,Mid-Market,North,Online,Data Service,7.0,8759.76,25,15329.58,8277.97,54266.71,Paid,Upi,54266.71,0.0,54266.71,0.0,0.0,100.0,0.0,Low Risk
INV51289,CUST1162,Customer_163,Smb,North,Direct,Cloud Service,12.0,16286.28,10,19543.54,31660.53,207552.35,Paid,Debit Card,207552.35,0.0,207552.35,0.0,0.0,100.0,0.0,Low Risk
INV51290,CUST1058,Customer_59,Enterprise,West,Online,Cloud Service,11.0,41753.86,0,0.0,82672.64,541965.1,Paid,Bank Transfer,541965.1,0.0,541965.1,0.0,0.0,100.0,0.0,Low Risk
INV51291,CUST1104,Customer_105,Smb,South,Direct,Support Plan,10.0,8981.47,25,22453.67,12124.99,79486.02,Partially Paid,Bank Transfer,53407.76,26308.22,27099.54,52386.48,52386.48,34.09,65.91,Critical Risk
INV51292,CUST1237,Customer_238,Smb,North,Partner,Support Plan,5.0,22026.23,0,0.0,19823.61,129954.76,Overdue,Upi,0.0,0.0,0.0,129954.76,129954.76,0.0,100.0,Critical Risk
INV51293,CUST1225,Customer_226,Enterprise,North,Partner,Data Service,4.0,43541.64,20,34833.31,25079.99,164413.24,Unpaid,Upi,0.0,0.0,0.0,164413.24,164413.24,0.0,100.0,Critical Risk
INV51294,CUST1016,Customer_17,Smb,East,Partner,Support Plan,10.0,29017.6,10,29017.6,47008.51,308166.91,Unpaid,Upi,0.0,0.0,0.0,308166.91,308166.91,0.0,100.0,Critical Risk
INV51295,CUST1225,Customer_226,Smb,East,Direct,Consulting,6.0,36015.78,20,43218.94,31117.63,203993.37,Paid,Debit Card,203993.37,0.0,203993.37,0.0,0.0,100.0,0.0,Low Risk
INV51296,CUST1242,Customer_243,Enterprise,East,Direct,Support Plan,3.0,10024.48,15,4511.02,4601.24,30163.66,Overdue,Credit Card,0.0,0.0,0.0,30163.66,30163.66,0.0,100.0,Critical Risk
INV51297,CUST1094,Customer_95,Smb,North,Online,Consulting,5.0,25979.62,10,12989.81,21043.49,137951.78,Overdue,Bank Transfer,0.0,0.0,0.0,137951.78,137951.78,0.0,100.0,Critical Risk
INV51298,CUST1105,Customer_106,Mid-Market,East,Direct,Cloud Service,9.0,60914.42,0,0.0,98681.36,646911.14,Unpaid,Cheque,0.0,0.0,0.0,646911.14,646911.14,0.0,100.0,Critical Risk
INV51299,CUST1185,Customer_186,Enterprise,North,Partner,Support Plan,10.0,26194.27,0,0.0,47149.69,309092.39,Partially Paid,Credit Card,124860.16,0.0,124860.16,184232.23,184232.23,40.4,59.6,Critical Risk
INV51300,CUST1248,Customer_249,Mid-Market,South,Direct,Cloud Service,4.0,12526.89,10,5010.76,8117.42,53214.22,Partially Paid,Bank Transfer,38851.07,0.0,38851.07,14363.15,14363.150000000001,73.01,26.99,Medium Risk
INV51301,CUST1116,Customer_117,Mid-Market,South,Partner,Software Subscription,9.0,42639.85,0,0.0,69076.56,452835.21,Partially Paid,Credit Card,144532.02,0.0,144532.02,308303.19,308303.19000000006,31.92,68.08,Critical Risk
INV51302,CUST1082,Customer_83,Enterprise,West,Partner,Software Subscription,7.0,9922.94,0,0.0,12502.9,81963.48,Unpaid,Debit Card,0.0,0.0,0.0,81963.48,81963.48,0.0,100.0,Critical Risk
INV51303,CUST1219,Customer_220,Smb,North,Direct,Data Service,12.0,35688.71,0,0.0,77087.61,505352.13,Paid,Cheque,505352.13,0.0,505352.13,0.0,0.0,100.0,0.0,Low Risk
INV51304,CUST1028,Customer_29,Mid-Market,West,Online,Data Service,9.0,44580.21,0,0.0,72219.94,473441.83,Paid,Debit Card,473441.83,0.0,473441.83,0.0,0.0,100.0,0.0,Low Risk
INV51305,CUST1030,Customer_31,Enterprise,East,Direct,Support Plan,1.0,31129.07,10,3112.91,5042.91,33059.07,Paid,Bank Transfer,33059.07,0.0,33059.07,0.0,0.0,100.0,0.0,Low Risk
INV51306,CUST1018,Customer_19,Enterprise,South,Partner,Data Service,11.0,44846.61,10,49331.27,79916.66,523898.1,Paid,Cheque,523898.1,0.0,523898.1,0.0,0.0,100.0,0.0,Low Risk
INV51307,CUST1150,Customer_151,Smb,South,Online,Support Plan,4.0,29051.84,5,5810.37,19871.46,130268.45,Unpaid,Cheque,0.0,0.0,0.0,130268.45,130268.45,0.0,100.0,Critical Risk
INV51308,CUST1115,Customer_116,Smb,East,Direct,Cloud Service,7.0,37156.02,0,0.0,46816.59,306908.73,Paid,Cheque,306908.73,0.0,306908.73,0.0,0.0,100.0,0.0,Low Risk
INV51309,CUST1161,Customer_162,Smb,North,Online,Cloud Service,4.0,75186.01,25,75186.01,40600.45,266158.48,Overdue,Bank Transfer,0.0,0.0,0.0,266158.48,266158.48,0.0,100.0,Critical Risk
INV51310,CUST1199,Customer_200,Enterprise,West,Partner,Software Subscription,4.0,10964.25,0,0.0,7894.26,51751.26,Paid,Cheque,51751.26,0.0,51751.26,0.0,0.0,100.0,0.0,Low Risk
INV51311,CUST1039,Customer_40,Mid-Market,South,Partner,Software Subscription,6.0,41108.22,10,24664.93,39957.19,261941.58,Paid,Upi,261941.58,0.0,261941.58,0.0,0.0,100.0,0.0,Low Risk
INV51312,CUST1130,Customer_131,Mid-Market,West,Online,Support Plan,10.0,21427.77,0,0.0,38569.99,252847.69,Paid,Credit Card,252847.69,0.0,252847.69,0.0,0.0,100.0,0.0,Low Risk
INV51313,CUST1191,Customer_192,Enterprise,West,Direct,Software Subscription,4.0,38240.02,10,15296.01,24779.53,162443.6,Overdue,Upi,0.0,0.0,0.0,162443.6,162443.6,0.0,100.0,Critical Risk
INV51314,CUST1220,Customer_221,Mid-Market,East,Online,Data Service,12.0,30972.87,5,18583.72,63556.33,416647.05,Paid,Bank Transfer,416647.05,0.0,416647.05,0.0,0.0,100.0,0.0,Low Risk
INV51315,CUST1094,Customer_95,Mid-Market,North,Partner,Software Subscription,10.0,31812.37,0,0.0,57262.27,375385.97,Paid,Upi,375385.97,0.0,375385.97,0.0,0.0,100.0,0.0,Low Risk
INV51316,CUST1065,Customer_66,Mid-Market,West,Online,Consulting,7.0,70272.28,20,98381.19,70834.46,464359.23,Unpaid,Upi,0.0,0.0,0.0,464359.23,464359.23,0.0,100.0,Critical Risk
INV51317,CUST1075,Customer_76,Smb,North,Partner,Cloud Service,10.0,68527.16,20,137054.32,98679.11,646896.39,Partially Paid,Bank Transfer,350137.02,0.0,350137.02,296759.37,296759.37,54.13,45.87,High Risk
INV51318,CUST1227,Customer_228,Smb,West,Partner,Consulting,4.0,23571.15,10,9428.46,15274.11,100130.25,Unpaid,Cheque,0.0,0.0,0.0,100130.25,100130.25,0.0,100.0,Critical Risk
INV51319,CUST1179,Customer_180,Smb,West,Direct,Data Service,8.0,10198.66,5,4079.46,13951.77,91461.59,Paid,Debit Card,91461.59,0.0,91461.59,0.0,0.0,100.0,0.0,Low Risk
INV51320,CUST1143,Customer_144,Enterprise,East,Online,Consulting,9.0,40945.84,10,36851.26,59699.03,391360.33,Paid,Credit Card,391360.33,0.0,391360.33,0.0,0.0,100.0,0.0,Low Risk
INV51321,CUST1211,Customer_212,Smb,West,Partner,Cloud Service,7.0,22763.57,0,0.0,28682.1,188027.09,Overdue,Bank Transfer,0.0,0.0,0.0,188027.09,188027.09,0.0,100.0,Critical Risk
INV51322,CUST1195,Customer_196,Smb,West,Partner,Consulting,7.0,106537.27,10,74576.09,120813.26,791998.06,Paid,Debit Card,791998.06,0.0,791998.06,0.0,0.0,100.0,0.0,Low Risk
INV51323,CUST1143,Customer_144,Mid-Market,East,Online,Support Plan,2.0,11576.42,5,1157.64,3959.14,25954.34,Unpaid,Upi,0.0,0.0,0.0,25954.34,25954.34,0.0,100.0,Critical Risk
INV51324,CUST1198,Customer_199,Smb,East,Online,Data Service,3.0,58720.86,10,17616.26,28538.34,187084.66,Partially Paid,Bank Transfer,124203.06,0.0,124203.06,62881.6,62881.600000000006,66.39,33.61,High Risk
INV51325,CUST1192,Customer_193,Smb,North,Direct,Software Subscription,11.0,20465.14,20,45023.31,32416.78,212510.01,Partially Paid,Debit Card,158193.18,0.0,158193.18,54316.83,54316.830000000016,74.44,25.56,Medium Risk
INV51326,CUST1171,Customer_172,Smb,North,Online,Data Service,6.0,16652.25,0,0.0,17984.43,117897.93,Paid,Upi,117897.93,0.0,117897.93,0.0,0.0,100.0,0.0,Low Risk
INV51327,CUST1155,Customer_156,Smb,South,Online,Cloud Service,1.0,73175.88,25,18293.97,9878.74,64760.65,Paid,Debit Card,64760.65,0.0,64760.65,0.0,0.0,100.0,0.0,Low Risk
INV51328,CUST1186,Customer_187,Smb,East,Partner,Cloud Service,5.0,62696.62,0,0.0,56426.96,369910.06,Overdue,Credit Card,0.0,0.0,0.0,369910.06,369910.06,0.0,100.0,Critical Risk
INV51329,CUST1185,Customer_186,Smb,North,Online,Support Plan,11.0,19945.87,5,10970.23,37518.18,0.0,Partially Paid,Debit Card,100036.34,0.0,100036.34,145916.18,-100036.34,0.0,0.0,Low Risk
INV51330,CUST1041,Customer_42,Mid-Market,East,Direct,Data Service,2.0,36434.27,10,7286.85,11804.7,77386.39,Paid,Credit Card,77386.39,0.0,77386.39,0.0,0.0,100.0,0.0,Low Risk
INV51331,CUST1059,Customer_60,Smb,East,Partner,Consulting,6.0,90516.19,15,81464.57,83093.86,544726.43,Unpaid,Bank Transfer,0.0,0.0,0.0,544726.43,544726.43,0.0,100.0,Critical Risk
INV51332,CUST1002,Customer_3,Smb,West,Direct,Consulting,11.0,38987.75,0,0.0,77195.74,506060.99,Paid,Credit Card,506060.99,0.0,506060.99,0.0,0.0,100.0,0.0,Low Risk
INV51333,CUST1171,Customer_172,Smb,West,Direct,Support Plan,8.0,34890.02,15,41868.02,42705.39,279957.53,Paid,Cheque,279957.53,0.0,279957.53,0.0,0.0,100.0,0.0,Low Risk
INV51334,CUST1151,Customer_152,Smb,East,Online,Consulting,10.0,117353.28,15,176029.92,179550.52,1177053.4,Paid,Bank Transfer,1177053.4,0.0,1177053.4,0.0,0.0,100.0,0.0,Low Risk
INV51335,CUST1072,Customer_73,Enterprise,North,Direct,Consulting,8.0,83284.2,10,66627.36,107936.32,707582.56,Partially Paid,Debit Card,494741.9,0.0,494741.9,212840.66,212840.66000000003,69.92,30.08,High Risk
INV51336,CUST1019,Customer_20,Smb,South,Direct,Consulting,11.0,35951.96,0,0.0,71184.88,466656.44,Overdue,Credit Card,0.0,0.0,0.0,466656.44,466656.44,0.0,100.0,Critical Risk
INV51337,CUST1146,Customer_147,Mid-Market,South,Online,Support Plan,12.0,25406.85,25,76220.55,41159.1,269820.75,Paid,Credit Card,269820.75,0.0,269820.75,0.0,0.0,100.0,0.0,Low Risk
INV51338,CUST1174,Customer_175,Enterprise,North,Partner,Support Plan,1.0,7165.95,15,1074.89,1096.39,7187.45,Paid,Cheque,7187.45,0.0,7187.45,0.0,0.0,100.0,0.0,Low Risk
INV51339,CUST1237,Customer_238,Enterprise,South,Partner,Support Plan,8.0,5919.58,0,0.0,0.0,55880.84,Paid,Cheque,55880.84,0.0,55880.84,0.0,0.0,100.0,0.0,Low Risk
INV51340,CUST1195,Customer_196,Smb,East,Partner,Data Service,3.0,20657.19,0,0.0,11154.88,73126.45,Partially Paid,Credit Card,22125.44,0.0,22125.44,51001.01,51001.009999999995,30.26,69.74,Critical Risk
INV51341,CUST1223,Customer_224,Mid-Market,West,Online,Software Subscription,6.0,25117.05,25,37675.57,20344.81,133371.54,Overdue,Credit Card,0.0,0.0,0.0,133371.54,133371.54,0.0,100.0,Critical Risk
INV51342,CUST1146,Customer_147,Smb,East,Direct,Data Service,7.0,53018.44,25,92782.27,50102.43,328449.24,Unpaid,Debit Card,0.0,0.0,0.0,328449.24,328449.24,0.0,100.0,Critical Risk
INV51343,CUST1032,Customer_33,Enterprise,South,Online,Software Subscription,6.0,34905.26,0,0.0,37697.68,247129.24,Overdue,Cheque,0.0,0.0,0.0,247129.24,247129.24,0.0,100.0,Critical Risk
INV51344,CUST1248,Customer_249,Smb,North,Online,Consulting,5.0,92984.18,15,69738.13,71132.9,466315.67,Unpaid,Bank Transfer,0.0,0.0,0.0,466315.67,466315.67,0.0,100.0,Critical Risk
INV51345,CUST1160,Customer_161,Mid-Market,South,Online,Support Plan,1.0,17764.8,25,4441.2,2398.25,15721.85,Paid,Debit Card,15721.85,0.0,15721.85,0.0,0.0,100.0,0.0,Low Risk
INV51346,CUST1050,Customer_51,Mid-Market,North,Online,Consulting,1.0,51323.17,25,12830.79,6928.63,45421.01,Paid,Debit Card,45421.01,0.0,45421.01,0.0,0.0,100.0,0.0,Low Risk
INV51347,CUST1138,Customer_139,Smb,South,Direct,Data Service,10.0,26665.05,20,53330.1,38397.67,251718.07,Paid,Upi,251718.07,0.0,251718.07,0.0,0.0,100.0,0.0,Low Risk
INV51348,CUST1202,Customer_203,Mid-Market,South,Partner,Cloud Service,11.0,89011.97,0,0.0,176243.7,1155375.37,Paid,Bank Transfer,1155375.37,0.0,1155375.37,0.0,0.0,100.0,0.0,Low Risk
INV51349,CUST1229,Customer_230,Enterprise,East,Online,Support Plan,7.0,6203.28,15,6513.44,6643.71,43553.23,Partially Paid,Credit Card,23584.77,4624.11,18960.66,24592.57,24592.570000000003,43.53,56.47,Critical Risk
INV51350,CUST1064,Customer_65,Smb,East,Direct,Data Service,7.0,52952.67,25,92667.17,50040.27,328041.79,Partially Paid,Credit Card,104207.18,0.0,104207.18,223834.61,223834.61,31.77,68.23,Critical Risk
INV51351,CUST1212,Customer_213,Enterprise,North,Online,Consulting,9.0,75760.92,0,0.0,122732.69,804580.97,Paid,Upi,804580.97,0.0,804580.97,0.0,0.0,100.0,0.0,Low Risk
INV51352,CUST1045,Customer_46,Enterprise,South,Online,Cloud Service,7.0,45089.23,5,15781.23,53971.81,353815.19,Overdue,Credit Card,0.0,0.0,0.0,353815.19,353815.19,0.0,100.0,Critical Risk
INV51353,CUST1057,Customer_58,Enterprise,East,Partner,Data Service,2.0,45438.66,20,18175.46,13086.33,85788.19,Paid,Cheque,85788.19,29221.12,56567.07,29221.12,29221.120000000003,65.94,34.06,High Risk
INV51354,CUST1082,Customer_83,Mid-Market,North,Online,Cloud Service,5.0,48933.52,10,24466.76,39636.15,259836.99,Paid,Cheque,259836.99,0.0,259836.99,0.0,0.0,100.0,0.0,Low Risk
INV51355,CUST1153,Customer_154,Mid-Market,South,Partner,Software Subscription,4.0,40316.66,15,24190.0,24673.8,161750.44,Partially Paid,Upi,58469.59,58469.59,0.0,161750.44,161750.44,0.0,100.0,Critical Risk
INV51356,CUST1116,Customer_117,Smb,South,Partner,Cloud Service,4.0,82056.15,0,0.0,59080.43,387305.03,Paid,Debit Card,387305.03,0.0,387305.03,0.0,0.0,100.0,0.0,Low Risk
INV51357,CUST1114,Customer_115,Enterprise,North,Partner,Software Subscription,1.0,23603.67,10,2360.37,3823.79,25067.09,Overdue,Bank Transfer,0.0,0.0,0.0,25067.09,25067.09,0.0,100.0,Critical Risk
INV51358,CUST1116,Customer_117,Smb,South,Partner,Data Service,6.0,21671.87,25,10835.93,5851.41,38359.22,Paid,Bank Transfer,38359.22,0.0,38359.22,0.0,0.0,100.0,0.0,Low Risk
INV51359,CUST1060,Customer_61,Enterprise,East,Online,Data Service,9.0,38394.57,15,51832.67,52869.32,346587.78,Paid,Debit Card,346587.78,0.0,346587.78,0.0,0.0,100.0,0.0,Low Risk
INV51360,CUST1221,Customer_222,Mid-Market,South,Direct,Data Service,7.0,55355.26,25,96871.71,52310.72,342925.83,Paid,Debit Card,342925.83,0.0,342925.83,0.0,0.0,100.0,0.0,Low Risk
INV51361,CUST1071,Customer_72,Mid-Market,East,Online,Cloud Service,12.0,26852.98,20,64447.15,46401.95,304190.56,Overdue,Cheque,0.0,0.0,0.0,304190.56,304190.56,0.0,100.0,Critical Risk
INV51362,CUST1032,Customer_33,Smb,East,Direct,Data Service,2.0,40017.23,0,0.0,14406.2,94440.66,Unpaid,Credit Card,0.0,0.0,0.0,94440.66,94440.66,0.0,100.0,Critical Risk
INV51363,CUST1039,Customer_40,Enterprise,South,Direct,Cloud Service,11.0,60524.82,10,66577.3,107855.23,707050.95,Partially Paid,Bank Transfer,514057.6,0.0,514057.6,192993.35,192993.34999999998,72.7,27.3,Medium Risk
INV51364,CUST1053,Customer_54,Smb,West,Online,Cloud Service,8.0,68649.04,0,0.0,98854.62,648046.94,Paid,Credit Card,648046.94,0.0,648046.94,0.0,0.0,100.0,0.0,Low Risk
INV51365,CUST1072,Customer_73,Enterprise,West,Direct,Data Service,10.0,13973.09,20,27946.18,20121.25,131905.97,Paid,Debit Card,131905.97,0.0,131905.97,0.0,0.0,100.0,0.0,Low Risk
INV51366,CUST1230,Customer_231,Mid-Market,South,Partner,Support Plan,12.0,26474.75,10,31769.7,51466.91,337394.21,Partially Paid,Upi,97784.54,72483.19,25301.35,312092.86,312092.86000000004,7.5,92.5,Critical Risk
INV51367,CUST1055,Customer_56,Enterprise,North,Direct,Consulting,12.0,110448.41,0,0.0,238568.57,1563949.49,Unpaid,Credit Card,0.0,0.0,0.0,1563949.49,1563949.49,0.0,100.0,Critical Risk
INV51368,CUST1078,Customer_79,Mid-Market,West,Partner,Software Subscription,7.0,14648.28,0,0.0,18456.83,120994.79,Overdue,Debit Card,0.0,0.0,0.0,120994.79,120994.79,0.0,100.0,Critical Risk
INV51369,CUST1118,Customer_119,Smb,West,Direct,Data Service,3.0,19589.8,25,14692.35,7933.87,52010.92,Paid,Credit Card,52010.92,0.0,52010.92,0.0,0.0,100.0,0.0,Low Risk
INV51370,CUST1082,Customer_83,Smb,North,Partner,Cloud Service,9.0,87711.61,10,78940.45,127883.53,838347.57,Paid,Credit Card,838347.57,0.0,838347.57,0.0,0.0,100.0,0.0,Low Risk
INV51371,CUST1230,Customer_231,Mid-Market,South,Online,Consulting,12.0,34002.58,0,0.0,73445.57,481476.53,Paid,Debit Card,481476.53,0.0,481476.53,0.0,0.0,100.0,0.0,Low Risk
INV51372,CUST1016,Customer_17,Mid-Market,South,Direct,Consulting,4.0,104710.43,25,104710.43,56543.63,370674.92,Unpaid,Upi,0.0,0.0,0.0,370674.92,370674.92,0.0,100.0,Critical Risk
INV51373,CUST1147,Customer_148,Enterprise,West,Partner,Data Service,4.0,33090.73,20,26472.58,19060.26,124950.6,Overdue,Cheque,0.0,0.0,0.0,124950.6,124950.6,0.0,100.0,Critical Risk
INV51374,CUST1141,Customer_142,Mid-Market,South,Partner,Consulting,3.0,40959.26,15,18431.67,18800.3,123246.41,Partially Paid,Cheque,76595.44,0.0,76595.44,46650.97,46650.97,62.15,37.85,High Risk
INV51375,CUST1031,Customer_32,Mid-Market,East,Direct,Support Plan,12.0,31122.5,25,93367.5,50418.45,330520.95,Paid,Bank Transfer,330520.95,0.0,330520.95,0.0,0.0,100.0,0.0,Low Risk
INV51376,CUST1147,Customer_148,Enterprise,West,Direct,Support Plan,10.0,18359.16,0,0.0,33046.49,216638.09,Paid,Credit Card,216638.09,0.0,216638.09,0.0,0.0,100.0,0.0,Low Risk
INV51377,CUST1041,Customer_42,Smb,North,Direct,Consulting,11.0,69055.82,25,189903.51,102547.89,672258.4,Unpaid,Debit Card,0.0,0.0,0.0,672258.4,672258.4,0.0,100.0,Critical Risk
INV51378,CUST1243,Customer_244,Mid-Market,North,Direct,Data Service,4.0,26039.37,5,5207.87,17810.93,116760.54,Paid,Upi,116760.54,0.0,116760.54,0.0,0.0,100.0,0.0,Low Risk
INV51379,CUST1048,Customer_49,Smb,West,Partner,Software Subscription,5.0,29939.18,25,37423.97,20208.95,132480.88,Partially Paid,Credit Card,101193.68,0.0,101193.68,31287.2,31287.20000000001,76.38,23.62,Medium Risk
INV51380,CUST1060,Customer_61,Mid-Market,East,Direct,Support Plan,1.0,9905.72,0,0.0,1783.03,11688.75,Paid,Debit Card,11688.75,0.0,11688.75,0.0,0.0,100.0,0.0,Low Risk
INV51381,CUST1117,Customer_118,Smb,South,Online,Consulting,4.0,56063.56,0,0.0,40365.76,264620.0,Paid,Cheque,264620.0,0.0,264620.0,0.0,0.0,100.0,0.0,Low Risk
INV51382,CUST1077,Customer_78,Smb,North,Online,Cloud Service,11.0,87552.99,10,96308.29,156019.43,1022794.03,Paid,Debit Card,1022794.03,0.0,1022794.03,0.0,0.0,100.0,0.0,Low Risk
INV51383,CUST1175,Customer_176,Mid-Market,South,Direct,Software Subscription,10.0,17550.94,0,0.0,31591.69,207101.09,Paid,Credit Card,207101.09,24421.21,182679.88,24421.21,24421.209999999992,88.21,11.79,Medium Risk
INV51384,CUST1104,Customer_105,Mid-Market,North,Partner,Consulting,1.0,83957.35,0,0.0,15112.32,99069.67,Partially Paid,Debit Card,64158.77,0.0,64158.77,34910.9,34910.9,64.76,35.24,High Risk
INV51385,CUST1010,Customer_11,Smb,West,Direct,Software Subscription,8.0,20032.03,5,8012.81,27403.82,179647.25,Unpaid,Credit Card,0.0,0.0,0.0,179647.25,179647.25,0.0,100.0,Critical Risk
INV51386,CUST1146,Customer_147,Smb,West,Online,Support Plan,6.0,28204.19,10,16922.51,27414.47,179717.1,Paid,Upi,179717.1,0.0,179717.1,0.0,0.0,100.0,0.0,Low Risk
INV51387,CUST1045,Customer_46,Smb,North,Online,Cloud Service,1.0,20469.89,20,4093.98,2947.66,19323.57,Partially Paid,Upi,5494.98,0.0,5494.98,13828.59,13828.59,28.44,71.56,Critical Risk
INV51388,CUST1073,Customer_74,Smb,East,Online,Software Subscription,10.0,43883.38,10,43883.38,71091.08,466041.5,Unpaid,Debit Card,0.0,0.0,0.0,466041.5,466041.5,0.0,100.0,Critical Risk
INV51389,CUST1183,Customer_184,Mid-Market,North,Direct,Data Service,6.0,31050.85,5,9315.25,31858.17,208848.02,Unpaid,Credit Card,0.0,0.0,0.0,208848.02,208848.02,0.0,100.0,Critical Risk
INV51390,CUST1070,Customer_71,Smb,South,Direct,Cloud Service,9.0,28884.04,15,38993.45,39773.32,260736.23,Paid,Bank Transfer,260736.23,0.0,260736.23,0.0,0.0,100.0,0.0,Low Risk
INV51391,CUST1006,Customer_7,Smb,West,Direct,Support Plan,1.0,7204.9,20,1440.98,1037.51,6801.43,Paid,Cheque,6801.43,0.0,6801.43,0.0,0.0,100.0,0.0,Low Risk
INV51392,CUST1042,Customer_43,Mid-Market,North,Partner,Software Subscription,8.0,14281.04,0,0.0,20564.7,134813.02,Paid,Credit Card,134813.02,0.0,134813.02,0.0,0.0,100.0,0.0,Low Risk
INV51393,CUST1135,Customer_136,Mid-Market,North,Direct,Software Subscription,6.0,27231.64,15,24508.48,24998.64,163880.0,Paid,Upi,163880.0,0.0,163880.0,0.0,0.0,100.0,0.0,Low Risk
INV51394,CUST1031,Customer_32,Smb,West,Partner,Cloud Service,7.0,36960.25,25,64680.44,34927.44,228968.75,Paid,Debit Card,228968.75,0.0,228968.75,0.0,0.0,100.0,0.0,Low Risk
INV51395,CUST1113,Customer_114,Mid-Market,South,Partner,Cloud Service,6.0,76310.67,10,45786.4,0.0,486251.59,Paid,Debit Card,486251.59,0.0,486251.59,0.0,0.0,100.0,0.0,Low Risk
INV51396,CUST1118,Customer_119,Smb,North,Direct,Software Subscription,1.0,23942.84,0,0.0,4309.71,28252.55,Unpaid,Credit Card,0.0,0.0,0.0,28252.55,28252.55,0.0,100.0,Critical Risk
INV51397,CUST1058,Customer_59,Smb,North,Online,Support Plan,5.0,12461.43,0,0.0,11215.29,73522.44,Paid,Bank Transfer,73522.44,0.0,73522.44,0.0,0.0,100.0,0.0,Low Risk
INV51398,CUST1027,Customer_28,Smb,West,Direct,Software Subscription,12.0,30834.36,0,0.0,66602.22,436614.54,Overdue,Credit Card,0.0,0.0,0.0,436614.54,436614.54,0.0,100.0,Critical Risk
